Group Number,Student Name,Teammate Num,Language,Project Type,Experience Level
1,Test 48,2,Java,Andriod Mobile App,4
1,Test 182,2,Java,Andriod Mobile App,4
1,Test 6,2,Python,AXL/AI,6
1,Test 128,2,Python,AXL/AI,6
2,Test 25,2,C/C++,AXL/AI,4
2,Test 92,2,C/C++,AXL/AI,4
2,Test 131,2,Python,AXL/AI,6
2,Test 6,2,Python,AXL/AI,6
3,Test 43,2,C/C++,AXL/AI,2
3,Test 63,1,C/C++,AXL/AI,2
3,Test 144,1,C/C++,AXL/AI,2
3,Test 115,1,Javascript,Andriod Mobile App,2
3,Test 178,2,Javascript,Andriod Mobile App,2
4,Test 3,2,Python,AXL/AI,6
4,Test 6,2,Python,AXL/AI,6
4,Test 32,3,Javascript,Sponsor Challenge,3
4,Test 5,1,Javascript,Sponsor Challenge,3
5,Test 128,2,Python,AXL/AI,6
5,Test 3,2,Python,AXL/AI,6
6,Test 131,2,Python,AXL/AI,6
6,Test 3,2,Python,AXL/AI,6
7,Test 84,2,Javascript,Andriod Mobile App,2
7,Test 115,1,Javascript,Andriod Mobile App,2
8,Test 178,2,Javascript,Andriod Mobile App,2
8,Test 84,2,Javascript,Andriod Mobile App,2
9,Test 7,1,Javascript,Sponsor Challenge,3
9,Test 32,3,Javascript,Sponsor Challenge,3
10,Test 88,1,C#,PC Computer APP,2
10,Test 124,2,C#,PC Computer APP,2
11,Test 29,3,C#,Sponsor Challenge,3
11,Test 35,1,C#,Sponsor Challenge,3
12,Test 34,1,C#,Sponsor Challenge,2
12,Test 50,1,C#,Sponsor Challenge,2
12,Test 89,1,C#,Sponsor Challenge,2
13,Test 151,2,R,OSX Computer App,2
13,Test 186,2,R,OSX Computer App,2
14,Test 96,2,PHP,Andriod Mobile App,2
14,Test 153,2,PHP,Andriod Mobile App,2
15,Test 61,2,PHP,iOS Mobile App,6
15,Test 62,2,PHP,iOS Mobile App,6
16,Test 90,3,PHP,iOS Mobile App,3
16,Test 199,1,PHP,iOS Mobile App,3
17,Test 16,2,PHP,Web App,2
17,Test 130,2,PHP,Web App,2
18,Test 38,1,Swift,PC Computer APP,2
18,Test 53,2,Swift,PC Computer APP,2
19,Test 31,3,Swift,Andriod Mobile App,3
19,Test 147,1,Swift,Andriod Mobile App,3
20,Test 202,1,Swift,Andriod Mobile App,3
20,Test 31,3,Swift,Andriod Mobile App,3
21,Test 66,2,Swift,OSX Computer App,4
21,Test 170,2,Swift,OSX Computer App,4
22,Test 164,2,Swift,Sponsor Challenge,6
22,Test 185,2,Swift,Sponsor Challenge,6
